shamefulness,strongsubj,negative,vergüenza 
shameless,strongsubj,negative,desvergonzad.
shamelessly,strongsubj,negative,desvergonzadamente 
shamelessness,strongsubj,negative,desvergüenza 
shark,strongsubj,negative,tibur.n 
sharp,weaksubj,negative,agudo 
sharply,weaksubj,negative,agudamente 
shatter,strongsubj,negative,añicos 
sheer,strongsubj,negative,pur.
shelter,weaksubj,positive,refugio 
shield,weaksubj,positive,proteger 
shimmering,strongsubj,positive,brillante 
shine,weaksubj,positive,brillo 
shiny,weaksubj,positive,brillante 
shiny,strongsubj,positive,brillante 
shirk,strongsubj,negative,shirk 
shirker,strongsubj,negative,shirker 
shipwreck,weaksubj,negative,naufragio 
shiver,strongsubj,negative,escalofr.o 
shock,strongsubj,negative,choque 
shocking,strongsubj,negative,impactante 
shockingly,strongsubj,negative,sorprendentemente 
shoddy,strongsubj,negative,de mala calidad 
shortlived,weaksubj,negative,ef.mero 
shortage,weaksubj,negative,escasez 
shortcoming,strongsubj,negative,deficiencia 
shortcomings,strongsubj,negative,deficiencias 
shortsighted,strongsubj,negative,miope 
shortsightedness,strongsubj,negative,miop.a 
showdown,weaksubj,negative,enfrentamiento 
shrew,strongsubj,negative,musaraña 
shrewd,strongsubj,positive,astuto 
shrewdly,strongsubj,positive,astutamente 
shrewdness,strongsubj,positive,astucia 
shriek,strongsubj,negative,alarido 
shrill,strongsubj,negative,estridente 
shrilly,strongsubj,negative,estridentemente 
shroud,strongsubj,negative,sudario 
shrouded,strongsubj,negative,amortajado 
shrug,weaksubj,negative,encogimiento de hombros 
shun,strongsubj,negative,shun 
shunned,strongsubj,negative,rehuido 
shy,strongsubj,negative,t.mido 
shyly,strongsubj,negative,t.midamente 
shyness,strongsubj,negative,la timidez 
sick,weaksubj,negative,enferm.
sicken,weaksubj,negative,enfermar 
sickly,strongsubj,negative,enfermiz.
sickening,strongsubj,negative,repugnante 
sickeningly,strongsubj,negative,asquerosamente 
sickness,weaksubj,negative,enfermedad 
sidetrack,strongsubj,negative,desviar
sidetracked,strongsubj,negative,desviarse 
siege,weaksubj,negative,asedio 
significant,weaksubj,positive,significativa 
significance,weaksubj,positive,importancia 
signify,weaksubj,positive,significar 
silly,strongsubj,negative,tonto 
simmer,strongsubj,negative,cocine a fuego lento 
simple,weaksubj,positive,sencilla 
simplicity,strongsubj,positive,simplicidad 
simplified,weaksubj,positive,simplificada 
simplify,weaksubj,positive,simplificar 
simplistic,strongsubj,negative,simplista 
simplistically,strongsubj,negative,simplista 
sin,strongsubj,negative,pecado 
sinful,strongsubj,negative,pecaminos.
sinfully,strongsubj,negative,pecaminosamente 
sincere,strongsubj,positive,sincera 
sincerely,strongsubj,positive,sinceramente 
sincerity,weaksubj,positive,sinceridad 
sinister,strongsubj,negative,siniestr.
sinisterly,strongsubj,negative,siniestramente 
sinking,weaksubj,negative,hundimiento 
skeletons,strongsubj,negative,esqueletos 
skeptical,strongsubj,negative,esc.ptic.
skeptically,strongsubj,negative,esc.pticamente 
skepticism,strongsubj,negative,escepticismo 
sketchy,weaksubj,negative,incomplet.
skill,weaksubj,positive,habilidad 
skilled,weaksubj,positive,expert.
skillful,strongsubj,positive,h.bil 
skillfully,strongsubj,positive,h.bilmente 
skimpy,weaksubj,negative,escas.
skittish,strongsubj,negative,asustadizos 
skittishly,strongsubj,negative,skittishly 
skulk,strongsubj,negative,skulk 
slack,weaksubj,negative,holgura 
slander,strongsubj,negative,calumnia 
slanderer,strongsubj,negative,calumniador 
slanderous,strongsubj,negative,calumniosa 
slanderously,strongsubj,negative,"calumnia, "
slanders,strongsubj,negative,calumnias 
slap,strongsubj,negative,cachetada
slashing,strongsubj,negative,roza 
slaughter,weaksubj,negative,masacre 
slaughtered,weaksubj,negative,sacrificados 
slaves,strongsubj,negative,esclavos 
sleazy,strongsubj,negative,de mala calidad 
sleek,weaksubj,positive,elegante 
slender,weaksubj,positive,delgad.
slight,weaksubj,negative,liger.
slightly,weaksubj,negative,ligeramente 
slim,weaksubj,positive,delgad.
slime,strongsubj,negative,limo 
sloppy,strongsubj,negative,descuidado 
sloppily,strongsubj,negative,descuidadamente 
sloth,strongsubj,negative,la pereza 
slothful,strongsubj,negative,perezos.s 
slow,weaksubj,negative,lenta 
slowly,weaksubj,negative,lentamente 
slowmoving,weaksubj,negative,slowmoving 
slug,weaksubj,negative,babos.
sluggish,weaksubj,negative,lento 
slump,weaksubj,negative,ca.da 
slur,strongsubj,negative,insulto 
sly,strongsubj,negative,sly 
smack,strongsubj,negative,tortazo 
smart,strongsubj,positive,inteligente 
smarter,strongsubj,positive,m.s inteligente 
smartest,strongsubj,positive,m.s inteligente 
smartly,strongsubj,positive,inteligentemente 
smear,weaksubj,negative,frotis 
smelling,weaksubj,negative,oliendo 
smile,strongsubj,positive,sonrisa 
smiling,strongsubj,positive,sonriendo 
smilingly,strongsubj,positive,sonriendo 
smitten,strongsubj,positive,herid.
smokescreen,strongsubj,negative,cortina de humo 
smolder,strongsubj,negative,arder 
smoldering,strongsubj,negative,humeante 
smooth,weaksubj,positive,lisa 
smother,strongsubj,negative,sofocar 
smoulder,strongsubj,negative,arder 
smouldering,strongsubj,negative,humeante 
smug,strongsubj,negative,presumid.
smugly,strongsubj,negative,con aire de suficiencia 
smut,strongsubj,negative,obscenidad
smuttier,strongsubj,negative,obscen.
smutty,strongsubj,negative,smutty 
snare,weaksubj,negative,trampa 
snarl,weaksubj,negative,gruñido 
snatch,weaksubj,negative,arrebatar 
sneak,weaksubj,negative,escullir
sneakily,weaksubj,negative,a escondidas 
sneaky,weaksubj,negative,astuto 
sneer,strongsubj,negative,burla
sneering,strongsubj,negative,burlarse
sneeringly,strongsubj,negative,burlonamente 
snub,strongsubj,negative,desaire 
socalled,strongsubj,negative,as. llamada 
sob,strongsubj,negative,sollozo 
sober,strongsubj,negative,sobri.
sober,weaksubj,negative,sobri.
sobering,strongsubj,negative,aleccionador 
sociable,strongsubj,positive,sociable 
softspoken,weaksubj,positive,voz suave
soften,strongsubj,positive,suavizar 
solace,strongsubj,positive,consuelo 
solemn,weaksubj,negative,solemne 
solicitous,strongsubj,positive,sol.cito 
solicitously,strongsubj,positive,sol.citamente 
solicitude,strongsubj,positive,solicitud 
solid,weaksubj,positive,s.lido 
solidarity,strongsubj,positive,solidaridad 
somber,strongsubj,negative,sombr..
soothe,strongsubj,positive,calmar 
soothingly,strongsubj,positive,con dulzura 
sophisticated,strongsubj,positive,sofisticado 
sore,strongsubj,negative,dolor 
sorely,strongsubj,negative,dolorid.
soreness,weaksubj,negative,dolor 
sorrow,strongsubj,negative,dolor 
sorrow,weaksubj,negative,dolor 
sorrowful,strongsubj,negative,triste 
sorrowfully,strongsubj,negative,tristeza 
sorry,strongsubj,negative,siento 
sound,weaksubj,positive,sonar 
sounding,weaksubj,negative,sonando 
soundness,weaksubj,positive,solidez 
sour,weaksubj,negative,agria 
sourly,weaksubj,negative,agriamente 
spacious,weaksubj,positive,espacios.
spade,strongsubj,negative,pala 
spank,strongsubj,negative,azote
spare,weaksubj,positive,repuesto 
sparing,weaksubj,positive,ahorradores 
sparingly,weaksubj,positive,con moderaci.n 
sparkle,strongsubj,positive,chispa 
sparkling,weaksubj,positive,espumos.
special,weaksubj,positive,especial 
spectacular,strongsubj,positive,espectacular 
spectacularly,strongsubj,positive,espectacularmente 
speedy,weaksubj,positive,r.pida 
spellbind,strongsubj,positive,fascinante
spellbinding,strongsubj,positive,hechizante 
spellbound,strongsubj,positive,hechizados 
spilling,strongsubj,negative,derramando 
spinster,weaksubj,negative,solter.n
spirit,weaksubj,positive,esp.ritu 
spirited,weaksubj,positive,brioso 
spiritless,strongsubj,negative,sin esp.ritu 
spiritual,strongsubj,positive,espiritual 
spite,strongsubj,negative,pesar 
spiteful,strongsubj,negative,rencoros.
spitefully,strongsubj,negative,con rencor 
spitefulness,strongsubj,negative,rencor 
splendid,strongsubj,positive,espl.ndida 
splendidly,strongsubj,positive,espl.ndidamente 
splendor,strongsubj,positive,esplendor 
split,weaksubj,negative,Separaci.n / divisi.n 
splitting,weaksubj,negative,divisi.n 
spoil,strongsubj,negative,estropear 
spook,strongsubj,negative,asustar
spookier,strongsubj,negative,fantasmag.ricos 
spookiest,strongsubj,negative,espeluznante
spoonfed,strongsubj,negative,malcr.ad.
spoonfeed,strongsubj,negative,malcriar
sporadic,weaksubj,negative,espor.dic.
spot,weaksubj,negative,lugar 
spotless,strongsubj,positive,impecable 
spotty,weaksubj,negative,irregular 
sprightly,strongsubj,positive,vivaz 
spur,strongsubj,positive,espol.n 
spurious,strongsubj,negative,espuri.
spurn,strongsubj,negative,despreciar 
sputter,strongsubj,negative,pulverizaci.n cat.dica 
squabble,strongsubj,negative,riña 
squabbling,strongsubj,negative,riñas 
squander,strongsubj,negative,despilfarro 
squarely,strongsubj,positive,de lleno 
squirm,strongsubj,negative,retorcimiento 
stab,weaksubj,negative,puñalada 
stability,weaksubj,positive,estabilidad 
stabilize,weaksubj,positive,estabilizar 
stable,weaksubj,positive,estable 
stagger,weaksubj,negative,tambalear
staggering,strongsubj,negative,escalonamiento 
staggeringly,strongsubj,negative,asombrosamente 
stagnant,weaksubj,negative,estancada 
stagnate,strongsubj,negative,estancar. 
stagnation,strongsubj,negative,estancamiento 
staid,strongsubj,negative,staid 
stain,weaksubj,negative,mancha 
stainless,weaksubj,positive,acero 
stake,weaksubj,negative,juego 
stale,strongsubj,negative,ranci.
stalemate,strongsubj,negative,estancamiento 
stammer,strongsubj,negative,tartamudeo 
stampede,weaksubj,negative,estampida 
stand,weaksubj,positive,de pie 
standstill,strongsubj,negative,punto muerto 
star,strongsubj,positive,estrella 
stark,strongsubj,negative,inh.spito
starkly,strongsubj,negative,crudamente 
stars,strongsubj,positive,estrellas 
startle,strongsubj,negative,sobresaltar 
startling,strongsubj,negative,sorprendente 
startlingly,strongsubj,negative,sorprendentemente 
starvation,weaksubj,negative,hambre 
starve,weaksubj,negative,hambre 
stately,strongsubj,positive,señorial 
static,weaksubj,negative,est.tica 
statuesque,strongsubj,positive,escultural 
staunch,strongsubj,positive,ac.rrimo 
staunchly,strongsubj,positive,incondicionalmente 
staunchness,strongsubj,positive,firmeza 
steadfast,strongsubj,positive,firme 
steadfastly,strongsubj,positive,firmemente 
steadfastness,strongsubj,positive,firmeza 
steadiness,weaksubj,positive,firmeza 
steady,weaksubj,positive,estable 
steal,weaksubj,negative,robar 
stealing,weaksubj,negative,robar 
steeply,weaksubj,negative,abruptamente 
stellar,strongsubj,positive,estelar 
stench,strongsubj,negative,hedor 
stereotype,strongsubj,negative,estereotipo 
stereotypical,strongsubj,negative,estereotipad.
stern,strongsubj,negative,popa 
stew,strongsubj,negative,estofado 
sticky,weaksubj,negative,pegajos.
stiff,weaksubj,negative,tieso 
stifle,strongsubj,negative,reprimir 
stifling,strongsubj,negative,sofocante 
stiflingly,strongsubj,negative,insoportablemente 
stigma,strongsubj,negative,estigma 
stigmatize,strongsubj,negative,estigmatizar 
stimulate,weaksubj,positive,estimular 
stimulating,strongsubj,positive,estimulando 
stimulative,weaksubj,positive,estimulante 
sting,strongsubj,negative,aguij.n 
sting,weaksubj,negative,aguij.n 
stinging,strongsubj,negative,escozor 
stink,strongsubj,negative,hedor 
stinking,strongsubj,negative,apestos.
stirring,strongsubj,positive,agitaci.n 
stirringly,strongsubj,positive,conmovedoramente 
stodgy,strongsubj,negative,stodgy 
stole,weaksubj,negative,rob. 
stolen,weaksubj,negative,robad.
stood,weaksubj,positive,destacado 
stooge,strongsubj,negative,t.tere 
stooges,strongsubj,negative,t.teres 
storm,weaksubj,negative,tormenta 
stormy,weaksubj,negative,tormentos.
straggle,weaksubj,negative,straggle 
straggler,weaksubj,negative,rezagado 
straight,weaksubj,positive,recta 
straightforward,strongsubj,positive,sencillo 
strain,weaksubj,negative,cepa 
strained,weaksubj,negative,tensa 
strange,strongsubj,negative,extrañ.
strangely,strongsubj,negative,extrañamente 
stranger,strongsubj,negative,desconocido 
strangest,strongsubj,negative,m.s extraño 
strangle,weaksubj,negative,estrangular 
streamlined,weaksubj,positive,racionalizad.
strenuous,weaksubj,negative,extenuante 
stress,strongsubj,negative,estr.s 
stressful,strongsubj,negative,estresante 
stressfully,strongsubj,negative,stressfully 
stricken,strongsubj,negative,afectad.
strict,strongsubj,negative,estricta 
strictly,strongsubj,negative,estrictamente 
stride,strongsubj,positive,zancadas 
strident,strongsubj,negative,estridente 
stridently,strongsubj,negative,estridentemente 
strides,weaksubj,positive,avances 
strife,strongsubj,negative,conflictos 
strike,weaksubj,negative,huelga 
striking,strongsubj,positive,sorprendente 
strikingly,strongsubj,positive,sorprendentemente 
stringent,weaksubj,negative,estrictas 
stringently,weaksubj,negative,rigurosamente 
striving,strongsubj,positive,esforz.ndose 
strong,weaksubj,positive,fuerte 
struck,weaksubj,negative,golpead.
struggle,strongsubj,negative,lucha 
strut,strongsubj,negative,puntal 
stubborn,strongsubj,negative,terco 
stubbornly,strongsubj,negative,obstinadamente 
stubbornness,strongsubj,negative,terquedad 
studious,strongsubj,positive,estudios.
studiously,strongsubj,positive,estudiadamente 
stuffy,strongsubj,negative,congestionad.
stumble,weaksubj,negative,tropiezo 
stump,weaksubj,negative,muñ.n 
stun,weaksubj,negative,aturdir 
stunned,strongsubj,positive,aturdid.
stunning,strongsubj,positive,impresionante 
stunningly,strongsubj,positive,imponentemente 
stunt,weaksubj,negative,truco 
stunted,weaksubj,negative,retraso en el crecimiento 
stupendous,strongsubj,positive,estupend.
stupendously,strongsubj,positive,estupendamente 
stupid,strongsubj,negative,est.pid.
stupidity,strongsubj,negative,estupidez 
stupidly,strongsubj,negative,est.pidamente 
stupified,strongsubj,negative,estupefact.
stupor,strongsubj,negative,estupor 
sturdy,weaksubj,positive,robusto 
sty,strongsubj,negative,chiquero
stylish,strongsubj,positive,con estilo 
stylishly,strongsubj,positive,estilos.
suave,strongsubj,positive,suave 
subdued,weaksubj,negative,tenue 
subjected,weaksubj,negative,sometido 
subjection,weaksubj,negative,sometimiento 
subjugate,strongsubj,negative,subyugar 
subjugation,strongsubj,negative,subyugaci.n 
sublime,strongsubj,positive,sublime 
submissive,weaksubj,negative,sumisa.
subordinate,weaksubj,negative,subordinad.
subscribe,weaksubj,positive,suscribirse 
subservience,strongsubj,negative,sumisi.n 
subservient,strongsubj,negative,subordinada 
subside,weaksubj,negative,desplomar. 
substandard,weaksubj,negative,deficiente 
substantial,weaksubj,positive,sustancial 
substantially,weaksubj,positive,substancialmente 
substantive,weaksubj,positive,sustantiv.
subtle,weaksubj,positive,sutil 
subtract,weaksubj,negative,restar 
subversion,weaksubj,negative,subversi.n 
subversive,weaksubj,negative,subversiv.
subversively,weaksubj,negative,subversiv.
subvert,weaksubj,negative,subvertir 
succeed,weaksubj,positive,.xito 
success,weaksubj,positive,.xito 
successful,weaksubj,positive,.xito 
successfully,weaksubj,positive,.xito 
succumb,strongsubj,negative,sucumbir 
sucker,strongsubj,negative,lech.n 
suffer,weaksubj,negative,sufrir 
sufferer,strongsubj,negative,v.ctima 
sufferers,strongsubj,negative,enfermos 
suffering,strongsubj,negative,sufrimiento 
suffice,weaksubj,positive,suficiente 
sufficient,weaksubj,positive,suficiente 
sufficiently,weaksubj,positive,suficientemente 
suffocate,strongsubj,negative,asfixiarse 
sugarcoat,strongsubj,negative,endulzar 
suggest,weaksubj,positive,sugerir 
suggestions,weaksubj,positive,sugerencias 
suicidal,weaksubj,negative,suicida 
suicide,weaksubj,negative,suicidio 
suit,weaksubj,positive,traje 
suitable,weaksubj,positive,adecuado 
sulk,strongsubj,negative,enojad.
sullen,strongsubj,negative,hosc.
sully,strongsubj,negative,mancillar
sumptuous,strongsubj,positive,suntuoso 
sumptuously,strongsubj,positive,suntuosamente 
sumptuousness,strongsubj,positive,suntuosidad 
sunder,strongsubj,negative,sunder 
sunny,weaksubj,positive,soleado 
super,strongsubj,positive,s.per 
superb,strongsubj,positive,excelente 
superbly,strongsubj,positive,magn.ficamente 
superficial,strongsubj,negative,superficial 
superficiality,strongsubj,negative,superficialidad 
superficially,strongsubj,negative,superficialmente 
superfluous,strongsubj,negative,superflu.
superior,weaksubj,positive,superiores 
superiority,strongsubj,negative,superioridad 
superlative,strongsubj,positive,superlativo 
superstition,strongsubj,negative,superstici.n 
superstitious,strongsubj,negative,supersticios.
support,strongsubj,positive,apoyo 
support,weaksubj,positive,apoyo 
supporter,strongsubj,positive,partidari.
supportive,strongsubj,positive,apoyo 
supposed,weaksubj,negative,supuesta 
suppress,weaksubj,negative,suprimir 
suppression,weaksubj,negative,supresi.n 
supremacy,strongsubj,negative,supremac.a 
supreme,strongsubj,positive,suprema 
supremely,strongsubj,positive,supremamente 
supurb,strongsubj,positive,supurb 
supurbly,strongsubj,positive,supurbly 
sure,strongsubj,positive,segur.
surely,strongsubj,positive,seguramente 
surge,strongsubj,positive,aumento 
surging,strongsubj,positive,creciente 
surmise,strongsubj,positive,conjeturar 
surmount,strongsubj,positive,superar 
surpass,strongsubj,positive,superar 
surrender,weaksubj,negative,rendici.n 
survival,weaksubj,positive,supervivencia 
survive,weaksubj,positive,sobrevivir 
survivor,weaksubj,positive,sobreviviente 
susceptible,weaksubj,negative,susceptibles 
suspect,weaksubj,negative,sospechos.
suspicion,weaksubj,negative,sospecha 
suspicions,strongsubj,negative,sospechas 
suspicious,strongsubj,negative,sospechos.
suspiciously,strongsubj,negative,sospechosamente 
sustainability,weaksubj,positive,sostenibilidad 
sustainable,weaksubj,positive,sostenible 
sustained,weaksubj,positive,sostenid.
swagger,strongsubj,negative,swagger 
swamped,strongsubj,negative,inundado 
swear,strongsubj,negative,jurar 
sweeping,strongsubj,positive,barrido 
sweet,weaksubj,positive,dulce 
sweeten,weaksubj,positive,endulzar 
sweetheart,weaksubj,positive,sweetheart 
sweetly,weaksubj,positive,dulcemente 
sweetness,weaksubj,positive,dulzura 
swift,weaksubj,positive,r.pida 
swiftness,weaksubj,positive,rapidez 
swindle,strongsubj,negative,estafa 
swipe,strongsubj,negative,swipe 
swoon,weaksubj,negative,desmayo 
swore,strongsubj,negative,jur. 
sworn,strongsubj,positive,jurada 
sympathetic,strongsubj,negative,simp.tico 
sympathetically,strongsubj,negative,simpat.a 
sympathies,strongsubj,negative,simpat.as 
sympathize,strongsubj,negative,simpatizar 
sympathy,strongsubj,negative,simpat.a 
symptom,weaksubj,negative,s.ntoma 
syndrome,weaksubj,negative,s.ndrome 
taboo,strongsubj,negative,tab. 
tact,strongsubj,positive,tacto 
taint,strongsubj,negative,mancha 
tainted,strongsubj,negative,contaminad.
talent,strongsubj,positive,talento 
talented,strongsubj,positive,talento 
tamper,weaksubj,negative,manipular 
tangled,weaksubj,negative,enredado 
tantalize,weaksubj,positive,tentar 
tantalizing,strongsubj,positive,tentador.
tantalizingly,strongsubj,positive,tentadoramente 
tantrum,strongsubj,negative,rabieta 
tardy,weaksubj,negative,tarde 
tarnish,weaksubj,negative,empañar 
taste,weaksubj,positive,sabor 
tattered,strongsubj,negative,andrajos.
taunt,strongsubj,negative,burla 
taunting,strongsubj,negative,burlas 
tauntingly,strongsubj,negative,burlonamente 
taunts,strongsubj,negative,burlas 
tawdry,strongsubj,negative,tawdry 
tease,weaksubj,negative,tomadura de pelo 
teasingly,strongsubj,negative,broma 
taxing,weaksubj,negative,impuestos 
tedious,strongsubj,negative,tedioso 
tediously,strongsubj,negative,tediosamente 
temerity,strongsubj,negative,temeridad 
temper,strongsubj,negative,temperamento 
temper,weaksubj,negative,temperamento 
temperance,weaksubj,positive,la templanza 
temperate,weaksubj,positive,templad.
tempest,weaksubj,negative,tempestad 
tempt,strongsubj,positive,tentar 
temptation,strongsubj,negative,tentaci.n 
tempting,strongsubj,positive,tentador 
temptingly,strongsubj,positive,tentadoramente 
tenacious,strongsubj,positive,tenaz 
tenaciously,strongsubj,positive,tenazmente 
tenacity,strongsubj,positive,tenacidad 
tender,weaksubj,positive,tiern.
tenderly,weaksubj,positive,tiernamente 
tenderness,weaksubj,positive,ternura 
tense,weaksubj,negative,tensa 
tension,weaksubj,negative,tensi.n 
tentative,weaksubj,negative,tentativo 
tentatively,weaksubj,negative,tentativamente 
tenuous,weaksubj,negative,tenue 
tenuously,weaksubj,negative,tenuemente 
tepid,weaksubj,negative,tibi.
terrible,strongsubj,negative,terribles 
terribleness,strongsubj,negative,espanto 
terribly,strongsubj,negative,terriblemente 
terrific,strongsubj,positive,excelente 
terrifically,strongsubj,positive,terriblemente 
terrified,strongsubj,positive,aterrorizada 
terrify,strongsubj,positive,aterrorizar 
terrifying,strongsubj,positive,aterrador 
terrifyingly,strongsubj,positive,aterradoramente 
terror,strongsubj,negative,terror 
terrorgenic,strongsubj,negative,terrorgenic 
terrorism,weaksubj,negative,el terrorismo 
terrorize,strongsubj,negative,aterrorizar 
thank,strongsubj,positive,gracias 
thankful,strongsubj,positive,gracias 
thankfully,strongsubj,positive,por suerte 
thankless,strongsubj,negative,ingrat.
thinkable,strongsubj,positive,pensable 
thirst,strongsubj,negative,sed 
thorny,strongsubj,negative,espinos. 
thorough,weaksubj,positive,a fondo 
thoughtful,strongsubj,positive,reflexivo 
thoughtfully,strongsubj,positive,pensativo 
thoughtfulness,strongsubj,positive,consideraci.n 
thoughtless,strongsubj,negative,irreflexiva 
thoughtlessly,strongsubj,negative,irreflexivamente 
thoughtlessness,strongsubj,negative,irreflexi.n 
thrash,weaksubj,negative,thrash 
threat,weaksubj,negative,amenaza 
threaten,weaksubj,negative,amenazar 
threatening,weaksubj,negative,amenazante 
threats,weaksubj,negative,amenazas 
thrift,weaksubj,positive,ahorro 
thrifty,weaksubj,positive,ahorrativ.
thrill,strongsubj,positive,emoci.n 
thrilling,strongsubj,positive,emocionante 
thrillingly,strongsubj,positive,estremecedoramente 
thrills,strongsubj,positive,emociones 
thrive,weaksubj,positive,prosperar 
thriving,weaksubj,positive,floreciente 
throttle,strongsubj,negative,del acelerador 
throw,weaksubj,negative,lanzar 
thumb,weaksubj,negative,pulgar 
thumbs,weaksubj,negative,pulgares 
thwart,strongsubj,negative,frustrar 
tickle,weaksubj,positive,cosquillas 
tidy,strongsubj,positive,ordenad.
timehonored,strongsubj,positive,consagrad.
timely,weaksubj,positive,oportun.
timid,strongsubj,negative,t.mida 
timidity,strongsubj,negative,timidez 
timidly,strongsubj,negative,t.midamente 
timidness,strongsubj,negative,timidez 
tingle,strongsubj,positive,hormigueo 
tiny,weaksubj,negative,pequeñ.
tire,weaksubj,negative,neum.ticos 
tired,strongsubj,negative,cansado 
tiresome,strongsubj,negative,tedioso 
tiring,strongsubj,negative,agotador 
titillate,weaksubj,positive,excitar 
titillating,strongsubj,positive,excitante 
toast,strongsubj,positive,tostadas 
togetherness,strongsubj,positive,uni.n 
toil,strongsubj,negative,fatiga 
tolerable,strongsubj,positive,tolerable 
tolerably,strongsubj,positive,tolerablemente 
tolerance,strongsubj,positive,tolerancia 
tolerant,weaksubj,positive,tolerante 
tolerantly,strongsubj,positive,tolerante 
tolerate,weaksubj,positive,tolerar 
toleration,weaksubj,positive,tolerancia 
toll,weaksubj,negative,peaje 
too,weaksubj,negative,demasiado 
top,weaksubj,positive,superior 
topple,weaksubj,negative,derribar 
torment,strongsubj,negative,tormento 
tormented,strongsubj,negative,atormentado 
torrent,strongsubj,negative,torrent 
torrid,strongsubj,positive,t.rrido 
torridly,strongsubj,positive,t.rridamente 
torture,weaksubj,negative,tortura 
tortured,weaksubj,negative,torturado 
tortuous,strongsubj,negative,tortuos.
torturous,strongsubj,negative,tortuos.
torturously,strongsubj,negative,tortuosamente 
totalitarian,weaksubj,negative,totalitario 
tradition,weaksubj,positive,tradici.n 
traditional,weaksubj,positive,tradicional 
touchy,strongsubj,negative,delicad.
toughness,strongsubj,negative,dureza 
toxic,weaksubj,negative,t.xico 
traduce,strongsubj,negative,Traduce 
tragedy,weaksubj,negative,tragedia 
tragic,strongsubj,negative,tr.gica 
tragically,strongsubj,negative,tr.gicamente 
traitor,strongsubj,negative,traidor 
traitorous,strongsubj,negative,traidor 
traitorously,strongsubj,negative,traidoramente 
tramp,strongsubj,negative,tramp 
trample,strongsubj,negative,pisotear 
tranquil,strongsubj,positive,tranquilo 
tranquility,strongsubj,positive,tranquilidad 
transgress,weaksubj,negative,transgredir 
transgression,weaksubj,negative,transgresi.n 
trauma,strongsubj,negative,trauma 
traumatic,strongsubj,negative,traum.tica 
traumatically,strongsubj,negative,traum.ticamente 
traumatize,strongsubj,negative,traumatizar 
traumatized,strongsubj,negative,traumatizados 
travesties,strongsubj,negative,travestis 
travesty,strongsubj,negative,parodia 
treacherous,weaksubj,negative,traicionero 
treacherously,weaksubj,negative,traicioneramente 
treachery,strongsubj,negative,traici.n 
treason,strongsubj,negative,traici.n a la patria 
treasonous,strongsubj,negative,traidor 
treasure,strongsubj,positive,tesoro 
treat,weaksubj,positive,tratar 
tremendous,strongsubj,positive,tremend.
tremendously,strongsubj,positive,tremendamente 
trendy,strongsubj,positive,moda 
trepidation,strongsubj,positive,trepidaci.n 
trial,weaksubj,negative,ensayo 
tribute,strongsubj,positive,homenaje 
trick,strongsubj,negative,truco 
tricky,strongsubj,negative,complicado 
trickery,strongsubj,negative,trucos 
trim,weaksubj,positive,recortar 
triumph,strongsubj,positive,triunfo 
triumphal,strongsubj,positive,triunfal 
triumphant,strongsubj,positive,triunfante 
triumphantly,strongsubj,positive,triunfalmente 
trivial,strongsubj,negative,trivial 
trivialize,strongsubj,negative,trivializar 
trivially,strongsubj,negative,trivialmente 
trouble,weaksubj,negative,problemas 
trouble,strongsubj,negative,problemas 
troublemaker,strongsubj,negative,alborotador 
troublesome,strongsubj,negative,problem.tic.
troubling,strongsubj,negative,preocupante 
troublingly,strongsubj,negative,inquietantemente 
truant,weaksubj,negative,novillos 
truculent,strongsubj,positive,truculento 
truculently,strongsubj,positive,truculencia 
TRUE,strongsubj,positive,verdad
truly,strongsubj,positive,verdaderamente 
trump,strongsubj,positive,triunfo 
trumpet,strongsubj,positive,trompeta 
trust,weaksubj,positive,confianza 
trusting,strongsubj,positive,confianza 
trustingly,strongsubj,positive,confiadamente 
trustworthiness,strongsubj,positive,confiabilidad 
trustworthy,strongsubj,positive,confiable 
truth,strongsubj,positive,la verdad 
truthful,strongsubj,positive,veraz 
truthfully,strongsubj,positive,verazmente 
truthfulness,strongsubj,positive,veracidad 
try,weaksubj,negative,tratar 
trying,weaksubj,negative,tratando 
tumultuous,weaksubj,negative,tumultuos.
turbulent,weaksubj,negative,turbulent.
turmoil,strongsubj,negative,agitaci.n 
twinkly,strongsubj,positive,twinkly 
twist,strongsubj,negative,giro 
twisted,strongsubj,negative,trenzado 
twists,weaksubj,negative,giros 
tyrannical,strongsubj,negative,tir.nica 
tyrannically,strongsubj,negative,tir.nicamente 
tyranny,strongsubj,negative,tiran.a 
tyrant,strongsubj,negative,tiran.
ugh,strongsubj,negative,ugh 
ugliness,strongsubj,negative,fealdad 
ugly,strongsubj,negative,feo 
ulterior,strongsubj,negative,ulterior 
ultimate,strongsubj,positive,final 
ultimately,strongsubj,positive,"en .ltima instancia, "
ultimatum,strongsubj,negative,ultim.tum 
ultimatums,strongsubj,negative,ultim.tums 
ultra,strongsubj,positive,ultra-
unabashed,strongsubj,positive,descarada 
unabashedly,strongsubj,positive,descaradamente 
unable,weaksubj,negative,incapaces 
unacceptable,strongsubj,negative,inaceptable 
unaccustomed,weaksubj,negative,desacostumbrado 
unanimous,strongsubj,positive,un.nime 
unassailable,strongsubj,positive,inatacable 
unattractive,strongsubj,negative,poco atractivo 
unauthentic,weaksubj,negative,unauthentic 
unavailable,weaksubj,negative,disponible 
unavoidable,weaksubj,negative,inevitable 
unavoidably,weaksubj,negative,inevitablemente 
